"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","PopTot","PopPreSAC","PopSAC","PopAdult","Endemicity","PopReq","PopTrg","PopTreat","Cov","Cum_MDA","MDA","EffMDA","MDA_n","EffMDA_n","EpiCov","EpiMDA","EpiEffMDA","EpiMDA_n","EpiEffMDA_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mavago","33201",null,null,"0","ADM2","Mavago","33201","MOZ0345033201","2016","29745","5057","8329","15170","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mavago","33201",null,null,"0","ADM2","Mavago","33201","MOZ0345033201","2017","29836","5072","8354","16410","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mavago","33201",null,null,"0","ADM2","Mavago","33201","MOZ0345033201","2018","30793","4465","8622","17706","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mavago","33201",null,null,"0","ADM2","Mavago","33201","MOZ0345033201","2019","31745","3682","8889","18253","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mavago","33201",null,null,"0","ADM2","Mavago","33201","MOZ0345033201","2020","34491","4691","9506","19294","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mavago","33201",null,null,"0","ADM2","Mavago","33201","MOZ0345033201","2021","35562","5334","9957","20448","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mavago","33201",null,null,"0","ADM2","Mavago","33201","MOZ0345033201","2022","36660","4736","10005","20647","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2013","58819","8171","16252","32147","Not reported","0","0","0","0.0","5","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2014","60639","10309","16979","30926","Endemic (under MDA)","60639","47905","42213","88.120000000000005","6","1","1","1","1","69.609999999999999","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2015","63760","8742","17591","35090","Not reported","0","0","0","0.0","6","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2016","65699","11169","18396","33506","Endemic (under MDA)","65699","54530","48835","89.560000000000002","7","1","1","2","2","74.329999999999998","1","1","2","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2017","65387","11116","18308","35963","Endemic (under MDA)","65387","65387","49715","76.030000000000001","8","1","1","3","3","76.030000000000001","1","1","3","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2018","66992","9714","18758","38520","Endemic (under MDA)","66992","57278","47113","82.25","9","1","1","4","4","70.329999999999998","1","1","4","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2019","68588","7956","19205","39438","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2020","78654","10697","21677","43999","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2021","81096","12164","22707","46630","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Maua","33202",null,null,"0","ADM2","Maua","33202","MOZ0345033202","2022","83601","10801","22815","47084","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2013","239252","33238","66106","130761","Not reported","0","0","0","0.0","3","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2014","246654","41931","69063","125794","Endemic (under MDA)","246654","194857","193799","99.459999999999994","4","1","1","1","1","78.569999999999993","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2015","276444","37904","76267","152141","Not reported","0","0","0","0.0","4","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2016","284851","48425","79758","145274","Endemic (under MDA)","284851","236426","179788","76.040000000000006","5","1","1","2","2","63.119999999999997","1","0","2","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2017","292401","49708","81872","160821","Endemic (under MDA)","292401","292401","220090","75.269999999999996","6","1","1","3","3","75.269999999999996","1","1","3","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2018","308795","44775","86463","177557","Endemic (under MDA)","308795","264020","230147","87.170000000000002","7","1","1","4","4","74.530000000000001","1","1","4","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2019","325693","37780","91194","187273","Endemic (under MDA)","325693","278467","271416","97.469999999999999","8","1","1","5","5","83.329999999999998","1","1","5","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2020","311375","42347","85815","174183","Endemic (under MDA)","311375","293341","248428","84.689999999999998","9","1","1","6","6","79.780000000000001","1","1","6","5","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2021","321180","48177","89930","184678","Endemic (MDA not delivered)","321180","0","0","0.0","9","0","0","6","6","0.0","0","0","6","5","Not delivered","1","1"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecanelhas","33203",null,null,"0","ADM2","Mecanelhas","33203","MOZ0345033203","2022","331239","42796","90395","186554","Endemic (pending IA)","0","0","0","0.0","9","0","0","6","6","0.0","0","0","6","5","Not delivered","1","33"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2013","16365","2274","4522","8944","Not reported","0","0","0","0.0","5","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2014","16871","2868","4724","8604","Endemic (under MDA)","16871","13328","12007","90.090000000000003","6","1","1","1","1","71.170000000000002","1","1","1","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2015","17739","2432","4894","9763","Not reported","0","0","0","0.0","6","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2016","18278","3107","5118","9322","Endemic (under MDA)","18278","15171","13108","86.400000000000006","7","1","1","2","2","71.709999999999994","1","1","2","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2017","18192","3093","5094","10006","Endemic (under MDA)","18192","18192","15222","83.670000000000002","8","1","1","3","3","83.670000000000002","1","1","3","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2018","18640","2703","5219","10718","Endemic (under MDA)","18640","15937","16096","101.0","9","1","1","4","4","86.349999999999994","1","1","4","4","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2019","19086","2214","5344","10974","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2020","24068","3273","6633","13464","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2021","24816","3722","6948","14269","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mecula","33204",null,null,"0","ADM2","Mecula","33204","MOZ0345033204","2022","25582","3305","6981","14408","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","4","4","0.0","0","0","4","4","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2013","53364","7414","14745","29166","Not reported","0","0","0","0.0","4","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2014","55015","9353","15404","28058","Endemic (under MDA)","55015","43462","35397","81.439999999999998","5","1","1","1","1","64.340000000000003","1","0","1","0","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2015","64807","8886","17879","35667","Not reported","0","0","0","0.0","5","0","0","1","1","0.0","0","0","1","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2016","66778","11352","18698","34057","Endemic (under MDA)","66778","55426","47312","85.359999999999999","6","1","1","2","2","70.849999999999994","1","1","2","1","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2017","70275","11947","19677","38651","Endemic (under MDA)","70275","70275","51087","72.700000000000003","7","1","1","3","3","72.700000000000003","1","1","3","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2018","76086","11032","21304","43749","Endemic (under MDA)","76086","65054","41921","64.439999999999998","8","1","0","4","3","55.100000000000001","1","0","4","2","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2019","82272","9544","23036","47307","Endemic (under MDA)","82272","70343","56526","80.359999999999999","9","1","1","5","4","68.709999999999994","1","1","5","3","ALB+IVM","1","2"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2020","52200","7099","14386","29201","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","5","4","0.0","0","0","5","3","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2021","53821","8073","15070","30947","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","5","4","0.0","0","0","5","3","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Metorica","33205",null,null,"0","ADM2","Metorica","33205","MOZ0345033205","2022","55485","7169","15142","31249","Endemic (under post-intervention surveillance)","0","0","0","0.0","9","0","0","5","4","0.0","0","0","5","3","Not delivered","1","3"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2013","35569","4941","9828","19440","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2014","36669","6234","10267","18701","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2015","38782","5317","10699","21344","Not reported","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2016","39961","6793","11189","20380","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2017","39859","6776","11161","21922","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2018","40911","5932","11455","23524","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2019","41945","4866","11745","24119","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2020","50454","6862","13905","28224","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Niassa","3450","Mulembe(Muembe)","33206",null,null,"0","ADM2","Mulembe(Muembe)","33206","MOZ0345033206","2021","52020","7803","14566","29912","Non-endemic","0","0","0","0.0","0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","0"
