"CONTINENT","REGION","WHO_REGION","ADMIN0","ADMIN0ID","ADMIN0_FIP","ADMIN0ISO2","ADMIN0ISO3","ADMIN1","ADMIN1ID","ADMIN2","ADMIN2ID","Alt_ADMIN2","ADMIN3","ADMIN3ID","IUs_ADM","IUs_NAME","IU_ID","IU_CODE","Year","Endemicity","TargetPop","PopReq","PopTrg","PopTreat","Cov","PC","EffPC","PC_n","EffPC_n","EpiCov","EpiPC","EpiEffPC","EpiPC_n","EpiEffPC_n","MDA_scheme","JRF_submitted","Endemicity_ID"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2021","High prevalence (50% and above)","SAC","117904","0","0","0.0","0","0","5","5","0.0","0","0","5","5","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2022","High prevalence (50% and above)","SAC","117846","117846","124810","105.91","1","1","6","6","105.91","1","1","6","6","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2014","High prevalence (50% and above)","Total","201139","125153","281185","224.66999999999999","1","1","1","1","139.80000000000001","1","1","1","1","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2016","High prevalence (50% and above)","Total","173118","107718","99276","92.159999999999997","1","1","2","2","57.350000000000001","1","0","2","1","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2017","High prevalence (50% and above)","Total","166527","81413","141255","173.5","1","1","3","3","84.819999999999993","1","1","3","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2018","High prevalence (50% and above)","Total","160603","105809","114928","108.62","1","1","4","4","71.560000000000002","1","0","4","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2019","High prevalence (50% and above)","Total","152691","0","0","0.0","0","0","4","4","0.0","0","0","4","2","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2020","High prevalence (50% and above)","Total","169034","110077","107702","97.840000000000003","1","1","5","5","63.719999999999999","1","0","5","2","ALB+IVM","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2021","High prevalence (50% and above)","Total","181067","0","0","0.0","0","0","5","5","0.0","0","0","5","2","Not delivered","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Morrumbala","33254",null,null,"0","ADM2","Morrumbala","33254","MOZ0345333254","2022","High prevalence (50% and above)","Total","173638","117846","124810","105.91","1","1","6","6","71.879999999999995","1","0","6","2","PZQ+ALB/MBD","1","6"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2016","Moderate prevalence (20%-49%)","PreSAC","15263","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2017","Moderate prevalence (20%-49%)","PreSAC","16409","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2018","Moderate prevalence (20%-49%)","PreSAC","14292","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2019","Moderate prevalence (20%-49%)","PreSAC","11666","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2020","Moderate prevalence (20%-49%)","PreSAC","15962","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2021","Moderate prevalence (20%-49%)","PreSAC","18044","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2022","Moderate prevalence (20%-49%)","PreSAC","15927","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2015","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2016","Moderate prevalence (20%-49%)","SAC","25140","25140","24484","97.390000000000001","1","1","1","1","97.390000000000001","1","1","1","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2017","Moderate prevalence (20%-49%)","SAC","27027","21235","37478","176.49000000000001","1","1","2","2","138.66999999999999","1","1","2","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2018","Moderate prevalence (20%-49%)","SAC","27598","27598","29379","106.45","1","1","3","3","106.45","1","1","3","3","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2019","Moderate prevalence (20%-49%)","SAC","28160","0","0","0.0","0","0","3","3","0.0","0","0","3","3","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2020","Moderate prevalence (20%-49%)","SAC","32347","28711","28941","100.8","1","1","4","4","89.469999999999999","1","1","4","4","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2021","Moderate prevalence (20%-49%)","SAC","33682","33682","26904","79.879999999999995","1","1","5","5","79.879999999999995","1","1","5","5","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2022","Moderate prevalence (20%-49%)","SAC","33642","33642","29802","88.590000000000003","1","1","6","6","88.590000000000003","1","1","6","6","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2016","Moderate prevalence (20%-49%)","Total","40403","25140","24484","97.390000000000001","1","1","2","2","60.600000000000001","1","0","2","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2017","Moderate prevalence (20%-49%)","Total","43436","21235","37478","176.49000000000001","1","1","3","3","86.280000000000001","1","1","3","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2018","Moderate prevalence (20%-49%)","Total","41890","27598","29379","106.45","1","1","4","4","70.129999999999995","1","0","4","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2019","Moderate prevalence (20%-49%)","Total","39826","0","0","0.0","0","0","4","4","0.0","0","0","4","2","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2020","Moderate prevalence (20%-49%)","Total","48309","28711","28941","100.8","1","1","5","5","59.909999999999997","1","0","5","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2021","Moderate prevalence (20%-49%)","Total","51726","33682","26904","79.879999999999995","1","1","6","6","52.009999999999998","1","0","6","2","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Mulevala","33255",null,null,"0","ADM2","Mulevala","33255","MOZ0345333255","2022","Moderate prevalence (20%-49%)","Total","49569","33642","29802","88.590000000000003","1","1","7","7","60.119999999999997","1","0","7","2","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2013","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2014","Moderate prevalence (20%-49%)","PreSAC","43483","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2015","Not reported","PreSAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2016","Moderate prevalence (20%-49%)","PreSAC","50819","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2017","Moderate prevalence (20%-49%)","PreSAC","52174","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2018","Moderate prevalence (20%-49%)","PreSAC","47731","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2019","Moderate prevalence (20%-49%)","PreSAC","41074","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2020","Moderate prevalence (20%-49%)","PreSAC","32510","0","0","0.0","0","0","0","0","0.0","0","0","0","0","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2021","Moderate prevalence (20%-49%)","PreSAC","36765","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2022","Moderate prevalence (20%-49%)","PreSAC","32467","0","0","0.0","0","0","0","0","0.0","0","0","0","0","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2013","Not reported","SAC","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2014","Moderate prevalence (20%-49%)","SAC","71619","71619","90711","126.66","1","1","1","1","126.66","1","1","1","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2015","Not reported","SAC","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2016","Moderate prevalence (20%-49%)","SAC","83702","83702","78797","94.140000000000001","1","1","2","2","94.140000000000001","1","1","2","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2017","Moderate prevalence (20%-49%)","SAC","85933","67519","138426","205.02000000000001","1","1","3","3","161.09","1","1","3","3","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2018","Moderate prevalence (20%-49%)","SAC","92170","92170","113331","122.95999999999999","1","1","4","4","122.95999999999999","1","1","4","4","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2019","Moderate prevalence (20%-49%)","SAC","99144","0","0","0.0","0","0","4","4","0.0","0","0","4","4","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2020","Moderate prevalence (20%-49%)","SAC","65882","106891","107841","100.89","1","1","5","5","163.69","1","1","5","5","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2021","Moderate prevalence (20%-49%)","SAC","68629","0","0","0.0","0","0","5","5","0.0","0","0","5","5","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2022","Moderate prevalence (20%-49%)","SAC","68578","68578","78789","114.89","1","1","6","6","114.89","1","1","6","6","PZQ+ALB/MBD","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2013","Not reported","Total","0","0","0","0.0","0","0","0","0","0.0","0","0","0","0","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2014","Moderate prevalence (20%-49%)","Total","115102","71619","90711","126.66","1","1","1","1","78.810000000000002","1","1","1","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2015","Not reported","Total","0","0","0","0.0","0","0","1","1","0.0","0","0","1","1","Not delivered","0","999"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2016","Moderate prevalence (20%-49%)","Total","134521","83702","78797","94.140000000000001","1","1","2","2","58.579999999999998","1","0","2","1","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2017","Moderate prevalence (20%-49%)","Total","138107","67519","138426","205.02000000000001","1","1","3","3","100.23","1","1","3","2","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2018","Moderate prevalence (20%-49%)","Total","139901","92170","113331","122.95999999999999","1","1","4","4","81.010000000000005","1","1","4","3","ALB+IVM","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2019","Moderate prevalence (20%-49%)","Total","140218","0","0","0.0","0","0","4","4","0.0","0","0","4","3","Not delivered","1","7"
"Africa","Eastern Africa","AFRO","Mozambique","31","MZ","MZ","MOZ","Zambezia","3453","Namacurra","33256",null,null,"0","ADM2","Namacurra","33256","MOZ0345333256","2020","Moderate prevalence (20%-49%)","Total","98392","106891","107841","100.89","1","1","5","5","109.59999999999999","1","1","5","4","ALB+IVM","1","7"
